,10090,10181,29073,6239,7227,7955,9544,9606,9685,9785,9913,9940,9986
OG0002390,"['10090.ENSMUSP00000022282', '10090.ENSMUSP00000030332']","['10181.XP_004848576.1', '10181.XP_004869296.1']","['29073.XP_008689638.1', '29073.XP_008697413.1']",[],[],"['7955.ENSDARP00000011955', '7955.ENSDARP00000123903']","['9544.ENSMMUP00000002145', '9544.ENSMMUP00000025852']","['9606.ENSP00000354677', '9606.ENSP00000423822']","['9685.ENSFCAP00000010766', '9685.ENSFCAP00000021520']","['9785.ENSLAFP00000003148', '9785.ENSLAFP00000010126']","['9913.ENSBTAP00000024329', '9913.ENSBTAP00000029279']","['9940.ENSOARP00000005922', '9940.ENSOARP00000008548']","['9986.ENSOCUP00000006326', '9986.ENSOCUP00000013114']"
OG0004286,['10090.ENSMUSP00000007012'],['10181.XP_004869082.1'],['29073.XP_008686725.1'],"['6239.C08A9.1', '6239.F10D11.1.2']",['7227.FBpp0086226'],['7955.ENSDARP00000062555'],['9544.ENSMMUP00000007739'],['9606.ENSP00000446252'],['9685.ENSFCAP00000002616'],['9785.ENSLAFP00000006160'],['9913.ENSBTAP00000008569'],['9940.ENSOARP00000004840'],['9986.ENSOCUP00000024372']
OG0012003,['10090.ENSMUSP00000098768'],['10181.XP_004847262.1'],[],[],[],"['7955.ENSDARP00000097881', '7955.ENSDARP00000116778']",['9544.ENSMMUP00000003508'],['9606.ENSP00000371554'],[],['9785.ENSLAFP00000016299'],['9913.ENSBTAP00000018580'],['9940.ENSOARP00000000485'],['9986.ENSOCUP00000006450']
OG0000837,"['10090.ENSMUSP00000026050', '10090.ENSMUSP00000052592']","['10181.XP_004866561.1', '10181.XP_004866563.1']","['29073.XP_008682448.1', '29073.XP_008682471.1']","['6239.C02D5.3', '6239.C02D5.4', '6239.C29E4.7', '6239.F13A7.10', '6239.K10F12.4a']","['7227.FBpp0076348', '7227.FBpp0076349', '7227.FBpp0076376', '7227.FBpp0076378']","['7955.ENSDARP00000032411', '7955.ENSDARP00000041256']","['9544.ENSMMUP00000020110', '9544.ENSMMUP00000020113', '9544.ENSMMUP00000040961']","['9606.ENSP00000345023', '9606.ENSP00000358727']","['9685.ENSFCAP00000005597', '9685.ENSFCAP00000017784']","['9785.ENSLAFP00000000191', '9785.ENSLAFP00000016981']","['9913.ENSBTAP00000005211', '9913.ENSBTAP00000006245', '9913.ENSBTAP00000017435']","['9940.ENSOARP00000001077', '9940.ENSOARP00000007986', '9940.ENSOARP00000008051', '9940.ENSOARP00000008085']","['9986.ENSOCUP00000007515', '9986.ENSOCUP00000007519']"
OG0001396,"['10090.ENSMUSP00000026122', '10090.ENSMUSP00000035584']","['10181.XP_004861017.1', '10181.XP_004873761.1']","['29073.XP_008692255.1', '29073.XP_008695254.1']","['6239.C07A12.4a.1', '6239.C14B1.1.1', '6239.M04D5.1']",['7227.FBpp0075401'],"['7955.ENSDARP00000012585', '7955.ENSDARP00000055010', '7955.ENSDARP00000093898']","['9544.ENSMMUP00000000812', '9544.ENSMMUP00000012107']","['9606.ENSP00000219406', '9606.ENSP00000327801']","['9685.ENSFCAP00000014505', '9685.ENSFCAP00000024392']","['9785.ENSLAFP00000001175', '9785.ENSLAFP00000025513']","['9913.ENSBTAP00000007943', '9913.ENSBTAP00000045224']","['9940.ENSOARP00000012409', '9940.ENSOARP00000019364']",['9986.ENSOCUP00000025171']
OG0003014,['10090.ENSMUSP00000023707'],['10181.XP_004842332.1'],['29073.XP_008700041.1'],"['6239.C15F1.7a', '6239.ZK430.3']",['7227.FBpp0305736'],['7955.ENSDARP00000064375'],['9544.ENSMMUP00000002283'],['9606.ENSP00000270142'],['9685.ENSFCAP00000002052'],"['9785.ENSLAFP00000008962', '9785.ENSLAFP00000028141']","['9913.ENSBTAP00000032384', '9913.ENSBTAP00000039139']","['9940.ENSOARP00000004609', '9940.ENSOARP00000008454']",['9986.ENSOCUP00000017459']
OG0011771,['10090.ENSMUSP00000033992'],['10181.XP_004855473.1'],['29073.XP_008684789.1'],['6239.C46F11.2a'],[],['7955.ENSDARP00000108870'],[],['9606.ENSP00000221130'],['9685.ENSFCAP00000001370'],[],['9913.ENSBTAP00000009363'],"['9940.ENSOARP00000011212', '9940.ENSOARP00000021436']",['9986.ENSOCUP00000014808']
OG0000863,"['10090.ENSMUSP00000004453', '10090.ENSMUSP00000081011', '10090.ENSMUSP00000106117']","['10181.XP_004836711.1', '10181.XP_004840781.1', '10181.XP_004847944.1', '10181.XP_004921155.1']","['29073.XP_008690716.1', '29073.XP_008709730.1', '29073.XP_008709732.1']","['6239.C11E4.1', '6239.C11E4.2', '6239.Y94H6A.4']",[],"['7955.ENSDARP00000026046', '7955.ENSDARP00000123697']","['9544.ENSMMUP00000006144', '9544.ENSMMUP00000006145']","['9606.ENSP00000354581', '9606.ENSP00000373477', '9606.ENSP00000392398']","['9685.ENSFCAP00000003112', '9685.ENSFCAP00000011939', '9685.ENSFCAP00000017278']","['9785.ENSLAFP00000013318', '9785.ENSLAFP00000013320', '9785.ENSLAFP00000015785']","['9913.ENSBTAP00000015939', '9913.ENSBTAP00000053146', '9913.ENSBTAP00000056156']","['9940.ENSOARP00000008509', '9940.ENSOARP00000018884', '9940.ENSOARP00000018953']","['9986.ENSOCUP00000014463', '9986.ENSOCUP00000026241']"
OG0002707,"['10090.ENSMUSP00000081010', '10090.ENSMUSP00000081012']","['10181.XP_004834084.1', '10181.XP_004837450.1', '10181.XP_004909741.1']","['29073.XP_008699110.1', '29073.XP_008702346.1']",[],[],"['7955.ENSDARP00000011398', '7955.ENSDARP00000020656']","['9544.ENSMMUP00000017012', '9544.ENSMMUP00000028953']","['9606.ENSP00000374265', '9606.ENSP00000407375']",['9685.ENSFCAP00000018352'],"['9785.ENSLAFP00000008150', '9785.ENSLAFP00000008607']",['9913.ENSBTAP00000055144'],['9940.ENSOARP00000022740'],"['9986.ENSOCUP00000005141', '9986.ENSOCUP00000011468']"
OG0002956,['10090.ENSMUSP00000094863'],['10181.XP_004866035.1'],['29073.XP_008709582.1'],"['6239.F26E4.12', '6239.F55A3.5', '6239.R03G5.5a', '6239.R05H10.5b.1', '6239.T09A12.2b']","['7227.FBpp0072932', '7227.FBpp0085780']","['7955.ENSDARP00000103087', '7955.ENSDARP00000123037']",['9544.ENSMMUP00000032020'],['9606.ENSP00000346103'],['9685.ENSFCAP00000022468'],[],['9913.ENSBTAP00000054608'],"['9940.ENSOARP00000011856', '9940.ENSOARP00000018126']",[]
OG0007287,['10090.ENSMUSP00000030296'],['10181.XP_004869308.1'],['29073.XP_008697427.1'],"['6239.F49H12.5', '6239.Y57A10A.23']",[],['7955.ENSDARP00000056898'],['9544.ENSMMUP00000004381'],['9606.ENSP00000360688'],['9685.ENSFCAP00000021767'],['9785.ENSLAFP00000013524'],['9913.ENSBTAP00000014645'],[],['9986.ENSOCUP00000001698']
OG0003068,"['10090.ENSMUSP00000071636', '10090.ENSMUSP00000133276']",['10181.XP_004853478.1'],['29073.XP_008694657.1'],['6239.Y38C1AA.11'],"['7227.FBpp0077368', '7227.FBpp0087354', '7227.FBpp0087356', '7227.FBpp0087406']",['7955.ENSDARP00000063876'],['9544.ENSMMUP00000011500'],['9606.ENSP00000342026'],['9685.ENSFCAP00000020904'],['9785.ENSLAFP00000027824'],['9913.ENSBTAP00000006383'],['9940.ENSOARP00000012635'],['9986.ENSOCUP00000013074']
OG0003150,['10090.ENSMUSP00000141022'],['10181.XP_004862821.1'],['29073.XP_008683869.1'],"['6239.C07G1.8', '6239.DY3.5', '6239.ZC334.7', '6239.ZK121.1a']","['7227.FBpp0071631', '7227.FBpp0300970']",['7955.ENSDARP00000126108'],['9544.ENSMMUP00000029816'],['9606.ENSP00000356410'],['9685.ENSFCAP00000016950'],['9785.ENSLAFP00000012401'],['9913.ENSBTAP00000021249'],['9940.ENSOARP00000010044'],['9986.ENSOCUP00000011401']
OG0002426,['10090.ENSMUSP00000022082'],['10181.XP_004841760.1'],['29073.XP_008699100.1'],"['6239.F10D7.3', '6239.Y34D9A.6']",[],['7955.ENSDARP00000120838'],['9544.ENSMMUP00000007028'],['9606.ENSP00000369314'],['9685.ENSFCAP00000021229'],"['9785.ENSLAFP00000000764', '9785.ENSLAFP00000026921', '9785.ENSLAFP00000029188']","['9913.ENSBTAP00000001575', '9913.ENSBTAP00000015500', '9913.ENSBTAP00000051774', '9913.ENSBTAP00000051886', '9913.ENSBTAP00000051922', '9913.ENSBTAP00000052392']","['9940.ENSOARP00000010118', '9940.ENSOARP00000020057']","['9986.ENSOCUP00000013612', '9986.ENSOCUP00000018703']"
OG0001611,"['10090.ENSMUSP00000020980', '10090.ENSMUSP00000022901']","['10181.XP_004850288.1', '10181.XP_004870024.1']","['29073.XP_008686643.1', '29073.XP_008687444.1']",['6239.C03C10.3'],['7227.FBpp0087152'],"['7955.ENSDARP00000008907', '7955.ENSDARP00000050749', '7955.ENSDARP00000103553']","['9544.ENSMMUP00000002749', '9544.ENSMMUP00000027327']","['9606.ENSP00000251810', '9606.ENSP00000353770']","['9685.ENSFCAP00000003637', '9685.ENSFCAP00000021709']","['9785.ENSLAFP00000012370', '9785.ENSLAFP00000024779']","['9913.ENSBTAP00000010802', '9913.ENSBTAP00000028260']","['9940.ENSOARP00000016451', '9940.ENSOARP00000019337']","['9986.ENSOCUP00000005042', '9986.ENSOCUP00000007386']"
OG0005377,['10090.ENSMUSP00000033283'],['10181.XP_004863391.1'],['29073.XP_008705630.1'],['6239.T23G5.1.1'],['7227.FBpp0079648'],['7955.ENSDARP00000010800'],['9544.ENSMMUP00000005291'],['9606.ENSP00000300738'],['9685.ENSFCAP00000021910'],['9785.ENSLAFP00000007097'],['9913.ENSBTAP00000017428'],['9940.ENSOARP00000001360'],['9986.ENSOCUP00000011509']
OG0006568,['10090.ENSMUSP00000041839'],['10181.XP_004847929.1'],['29073.XP_008691055.1'],[],['7227.FBpp0292397'],['7955.ENSDARP00000116609'],['9544.ENSMMUP00000028456'],"['9606.ENSP00000369081', '9606.ENSP00000442453']",['9685.ENSFCAP00000024856'],['9785.ENSLAFP00000022041'],['9913.ENSBTAP00000025617'],['9940.ENSOARP00000018378'],['9986.ENSOCUP00000016918']
OG0000645,"['10090.ENSMUSP00000033553', '10090.ENSMUSP00000088857', '10090.ENSMUSP00000124518']","['10181.XP_004834476.1', '10181.XP_004838101.1', '10181.XP_004872301.1']","['29073.XP_008686582.1', '29073.XP_008705546.1', '29073.XP_008705577.1', '29073.XP_008708887.1']",[],[],"['7955.ENSDARP00000015293', '7955.ENSDARP00000064732', '7955.ENSDARP00000076731', '7955.ENSDARP00000128173']","['9544.ENSMMUP00000003752', '9544.ENSMMUP00000006002', '9544.ENSMMUP00000006003', '9544.ENSMMUP00000007315']","['9606.ENSP00000264613', '9606.ENSP00000313699', '9606.ENSP00000430620']","['9685.ENSFCAP00000002971', '9685.ENSFCAP00000010112', '9685.ENSFCAP00000013670']","['9785.ENSLAFP00000000839', '9785.ENSLAFP00000009970', '9785.ENSLAFP00000018127']","['9913.ENSBTAP00000010500', '9913.ENSBTAP00000016137', '9913.ENSBTAP00000054213']","['9940.ENSOARP00000002040', '9940.ENSOARP00000005325', '9940.ENSOARP00000005423', '9940.ENSOARP00000005727']","['9986.ENSOCUP00000008162', '9986.ENSOCUP00000012785', '9986.ENSOCUP00000026384']"
OG0003222,['10090.ENSMUSP00000027137'],"['10181.XP_004839875.1', '10181.XP_004872357.1']",['29073.XP_008685474.1'],"['6239.R08F11.6', '6239.R09B5.4', '6239.Y37E3.16.1']",[],"['7955.ENSDARP00000000250', '7955.ENSDARP00000073754']",['9544.ENSMMUP00000004671'],['9606.ENSP00000261024'],['9685.ENSFCAP00000006917'],['9785.ENSLAFP00000007692'],['9913.ENSBTAP00000045304'],['9940.ENSOARP00000017599'],['9986.ENSOCUP00000004176']
OG0000255,"['10090.ENSMUSP00000020779', '10090.ENSMUSP00000021005', '10090.ENSMUSP00000050497', '10090.ENSMUSP00000113703']","['10181.XP_004868411.1', '10181.XP_004868416.1', '10181.XP_004870367.1', '10181.XP_004870371.1']","['29073.XP_008685153.1', '29073.XP_008687391.1', '29073.XP_008693832.1', '29073.XP_008693833.1', '29073.XP_008704895.1']","['6239.C16C8.2', '6239.F32A5.2a', '6239.F49E12.1', '6239.K09C8.5', '6239.ZK430.8', '6239.ZK994.3']",['7227.FBpp0072828'],"['7955.ENSDARP00000010533', '7955.ENSDARP00000043960', '7955.ENSDARP00000046463']","['9544.ENSMMUP00000003023', '9544.ENSMMUP00000003729', '9544.ENSMMUP00000012634', '9544.ENSMMUP00000015706', '9544.ENSMMUP00000032110', '9544.ENSMMUP00000036781']","['9606.ENSP00000225275', '9606.ENSP00000225371', '9606.ENSP00000252804', '9606.ENSP00000318820', '9606.ENSP00000348645']","['9685.ENSFCAP00000002649', '9685.ENSFCAP00000007721', '9685.ENSFCAP00000011378', '9685.ENSFCAP00000019368']","['9785.ENSLAFP00000002163', '9785.ENSLAFP00000002171', '9785.ENSLAFP00000007093', '9785.ENSLAFP00000010571']",['9913.ENSBTAP00000016989'],"['9940.ENSOARP00000000858', '9940.ENSOARP00000005640', '9940.ENSOARP00000005666', '9940.ENSOARP00000009967']","['9986.ENSOCUP00000004823', '9986.ENSOCUP00000005640', '9986.ENSOCUP00000008623', '9986.ENSOCUP00000014115', '9986.ENSOCUP00000022906']"
OG0010360,['10090.ENSMUSP00000059977'],['10181.XP_004849484.1'],['29073.XP_008697028.1'],[],[],['7955.ENSDARP00000104772'],['9544.ENSMMUP00000016926'],['9606.ENSP00000354612'],['9685.ENSFCAP00000010395'],['9785.ENSLAFP00000000016'],['9913.ENSBTAP00000008833'],['9940.ENSOARP00000015152'],['9986.ENSOCUP00000002186']
OG0003887,['10090.ENSMUSP00000125451'],['10181.XP_004843222.1'],['29073.XP_008700816.1'],['6239.T20B12.7'],['7227.FBpp0080284'],['7955.ENSDARP00000067234'],"['9544.ENSMMUP00000026965', '9544.ENSMMUP00000029916']",['9606.ENSP00000377914'],"['9685.ENSFCAP00000004338', '9685.ENSFCAP00000021316']",['9785.ENSLAFP00000001778'],['9913.ENSBTAP00000002418'],['9940.ENSOARP00000000187'],['9986.ENSOCUP00000006476']
OG0004750,['10090.ENSMUSP00000066621'],['10181.XP_004838776.1'],['29073.XP_008683980.1'],['6239.D2063.3a'],['7227.FBpp0080044'],['7955.ENSDARP00000040389'],"['9544.ENSMMUP00000024249', '9544.ENSMMUP00000034496']",['9606.ENSP00000357633'],['9685.ENSFCAP00000010911'],['9785.ENSLAFP00000012718'],['9913.ENSBTAP00000006613'],['9940.ENSOARP00000016239'],['9986.ENSOCUP00000011269']
OG0006283,['10090.ENSMUSP00000021522'],['10181.XP_004837068.1'],['29073.XP_008700696.1'],['6239.Y49E10.2'],['7227.FBpp0073806'],['7955.ENSDARP00000064111'],['9544.ENSMMUP00000022473'],['9606.ENSP00000328570'],['9685.ENSFCAP00000011221'],['9785.ENSLAFP00000006576'],['9913.ENSBTAP00000017860'],['9940.ENSOARP00000017125'],['9986.ENSOCUP00000010870']
OG0006774,['10090.ENSMUSP00000050683'],['10181.XP_004855478.1'],['29073.XP_008703191.1'],['6239.R13H8.1h'],[],"['7955.ENSDARP00000036177', '7955.ENSDARP00000111967']",['9544.ENSMMUP00000032969'],['9606.ENSP00000385824'],['9685.ENSFCAP00000022859'],['9785.ENSLAFP00000004889'],['9913.ENSBTAP00000014920'],['9940.ENSOARP00000011521'],['9986.ENSOCUP00000009021']
OG0008327,['10090.ENSMUSP00000046196'],['10181.XP_004840693.1'],['29073.XP_008701628.1'],[],['7227.FBpp0074266'],['7955.ENSDARP00000101629'],['9544.ENSMMUP00000022837'],['9606.ENSP00000371388'],['9685.ENSFCAP00000023955'],['9785.ENSLAFP00000020939'],['9913.ENSBTAP00000014499'],['9940.ENSOARP00000020416'],['9986.ENSOCUP00000021578']
OG0003209,['10090.ENSMUSP00000028610'],['10181.XP_004852116.1'],['29073.XP_008685042.1'],"['6239.Y54G11A.13a', '6239.Y54G11A.5.1', '6239.Y54G11A.6']","['7227.FBpp0074825', '7227.FBpp0079333']",['7955.ENSDARP00000013402'],['9544.ENSMMUP00000003264'],['9606.ENSP00000241052'],['9685.ENSFCAP00000001877'],['9785.ENSLAFP00000004872'],['9913.ENSBTAP00000027941'],['9940.ENSOARP00000019931'],['9986.ENSOCUP00000012203']
OG0005738,['10090.ENSMUSP00000028704'],['10181.XP_004840864.1'],['29073.XP_008701559.1'],['6239.F41E6.5b'],['7227.FBpp0099608'],['7955.ENSDARP00000029912'],['9544.ENSMMUP00000012052'],['9606.ENSP00000368066'],['9685.ENSFCAP00000009121'],['9785.ENSLAFP00000013631'],['9913.ENSBTAP00000053733'],['9940.ENSOARP00000000033'],['9986.ENSOCUP00000009921']
OG0007455,['10090.ENSMUSP00000035486'],['10181.XP_004852350.1'],['29073.XP_008707279.1'],[],['7227.FBpp0290166'],['7955.ENSDARP00000120216'],['9544.ENSMMUP00000007284'],['9606.ENSP00000436318'],['9685.ENSFCAP00000006854'],['9785.ENSLAFP00000007620'],['9913.ENSBTAP00000005683'],['9940.ENSOARP00000007925'],['9986.ENSOCUP00000011889']
OG0002307,"['10090.ENSMUSP00000006742', '10090.ENSMUSP00000058840']","['10181.XP_004844187.1', '10181.XP_004867541.1']","['29073.XP_008703175.1', '29073.XP_008705112.1']",['6239.Y76A2A.2a'],['7227.FBpp0271765'],"['7955.ENSDARP00000029666', '7955.ENSDARP00000054976']",['9544.ENSMMUP00000016908'],"['9606.ENSP00000242839', '9606.ENSP00000345728']","['9685.ENSFCAP00000003418', '9685.ENSFCAP00000017235']","['9785.ENSLAFP00000010415', '9785.ENSLAFP00000022785']","['9913.ENSBTAP00000013214', '9913.ENSBTAP00000013674']","['9940.ENSOARP00000009727', '9940.ENSOARP00000019703']","['9986.ENSOCUP00000003588', '9986.ENSOCUP00000012171']"
OG0003864,['10090.ENSMUSP00000042602'],['10181.XP_004865056.1'],['29073.XP_008681891.1'],['6239.R09B3.1a.1'],['7227.FBpp0288680'],['7955.ENSDARP00000067373'],['9544.ENSMMUP00000025143'],['9606.ENSP00000216714'],['9685.ENSFCAP00000023326'],['9785.ENSLAFP00000017753'],['9913.ENSBTAP00000003559'],"['9940.ENSOARP00000001967', '9940.ENSOARP00000015478', '9940.ENSOARP00000021201']",['9986.ENSOCUP00000004349']
OG0002629,"['10090.ENSMUSP00000021268', '10090.ENSMUSP00000035250']","['10181.XP_004857529.1', '10181.XP_004857531.1']","['29073.XP_008686326.1', '29073.XP_008686327.1']",[],[],['7955.ENSDARP00000095620'],"['9544.ENSMMUP00000026104', '9544.ENSMMUP00000026754']","['9606.ENSP00000314879', '9606.ENSP00000315167']","['9685.ENSFCAP00000014085', '9685.ENSFCAP00000014088']","['9785.ENSLAFP00000001944', '9785.ENSLAFP00000016096']","['9913.ENSBTAP00000016553', '9913.ENSBTAP00000034797']","['9940.ENSOARP00000020096', '9940.ENSOARP00000020179']","['9986.ENSOCUP00000005162', '9986.ENSOCUP00000018198']"
OG0004301,['10090.ENSMUSP00000030583'],['10181.XP_004850948.1'],['29073.XP_008692670.1'],['6239.C29E4.8.1'],['7227.FBpp0072072'],['7955.ENSDARP00000010686'],['9544.ENSMMUP00000008266'],['9606.ENSP00000346921'],['9685.ENSFCAP00000024380'],['9785.ENSLAFP00000004402'],['9913.ENSBTAP00000023406'],['9940.ENSOARP00000022429'],"['9986.ENSOCUP00000001575', '9986.ENSOCUP00000016296']"
